date,occupancy,occupancy_percent,is_weekend,is_high_season
2026-02-02,0.659,65.9,False,True
2026-02-03,0.646,64.6,False,True
2026-02-04,0.607,60.7,False,True
2026-02-05,0.644,64.4,False,True
2026-02-06,0.72,72.0,False,True
2026-02-07,0.774,77.4,True,True
2026-02-08,0.771,77.1,True,True
2026-02-09,0.664,66.4,False,True
2026-02-10,0.61,61.0,False,True
2026-02-11,0.671,67.1,False,True
2026-02-12,0.64,64.0,False,True
2026-02-13,0.686,68.6,False,True
2026-02-14,0.759,75.9,True,True
2026-02-15,0.739,73.9,True,True
2026-02-16,0.73,73.0,False,True
2026-02-17,0.703,70.3,False,True
2026-02-18,0.607,60.7,False,True
2026-02-19,0.713,71.3,False,True
2026-02-20,0.691,69.1,False,True
2026-02-21,0.776,77.6,True,True
2026-02-22,0.829,82.9,True,True
2026-02-23,0.664,66.4,False,True
2026-02-24,0.603,60.3,False,True
2026-02-25,0.72,72.0,False,True
2026-02-26,0.604,60.4,False,True
2026-02-27,0.696,69.6,False,True
2026-02-28,0.716,71.6,True,True
2026-03-01,0.794,79.4,True,True
2026-03-02,0.632,63.2,False,True
2026-03-03,0.651,65.1,False,True
