country,year,arrivals,trend_interest,source,extracted_at
United States,2020,1216019,12,real_trends,2026-02-02 15:18:05.040577
United States,2021,2008849,12,real_trends,2026-02-02 15:18:05.040596
United States,2022,2950208,12,real_trends,2026-02-02 15:18:05.040605
United States,2023,3638331,12,real_trends,2026-02-02 15:18:05.040611
United States,2024,3445247,12,real_trends,2026-02-02 15:18:05.040630
United States,2025,3749273,12,real_trends,2026-02-02 15:18:05.040638
United States,2026,3865064,12,real_trends,2026-02-02 15:18:05.040645
Canada,2020,400905,23,real_trends,2026-02-02 15:18:05.041150
Canada,2021,704143,23,real_trends,2026-02-02 15:18:05.041158
Canada,2022,1018141,23,real_trends,2026-02-02 15:18:05.041163
Canada,2023,1227526,23,real_trends,2026-02-02 15:18:05.041169
Canada,2024,1197913,23,real_trends,2026-02-02 15:18:05.041178
Canada,2025,1351049,23,real_trends,2026-02-02 15:18:05.041185
Canada,2026,1309643,23,real_trends,2026-02-02 15:18:05.041191
United Kingdom,2020,160571,6,real_trends,2026-02-02 15:18:05.041595
United Kingdom,2021,266502,6,real_trends,2026-02-02 15:18:05.041602
United Kingdom,2022,388406,6,real_trends,2026-02-02 15:18:05.041607
United Kingdom,2023,454415,6,real_trends,2026-02-02 15:18:05.041613
United Kingdom,2024,443525,6,real_trends,2026-02-02 15:18:05.041620
United Kingdom,2025,463640,6,real_trends,2026-02-02 15:18:05.041625
United Kingdom,2026,460023,6,real_trends,2026-02-02 15:18:05.041630
Germany,2020,102525,2,real_trends,2026-02-02 15:18:05.042284
Germany,2021,175733,2,real_trends,2026-02-02 15:18:05.042293
Germany,2022,230665,2,real_trends,2026-02-02 15:18:05.042298
Germany,2023,288728,2,real_trends,2026-02-02 15:18:05.042303
Germany,2024,292435,2,real_trends,2026-02-02 15:18:05.042311
Germany,2025,276253,2,real_trends,2026-02-02 15:18:05.042318
Germany,2026,283855,2,real_trends,2026-02-02 15:18:05.042324
France,2020,80847,2,real_trends,2026-02-02 15:18:05.042698
France,2021,136985,2,real_trends,2026-02-02 15:18:05.042704
France,2022,185757,2,real_trends,2026-02-02 15:18:05.042709
France,2023,221535,2,real_trends,2026-02-02 15:18:05.042714
France,2024,223983,2,real_trends,2026-02-02 15:18:05.042720
France,2025,222817,2,real_trends,2026-02-02 15:18:05.042726
France,2026,222349,2,real_trends,2026-02-02 15:18:05.042731
Spain,2020,65690,3,real_trends,2026-02-02 15:18:05.043055
Spain,2021,110653,3,real_trends,2026-02-02 15:18:05.043060
Spain,2022,151682,3,real_trends,2026-02-02 15:18:05.043065
Spain,2023,183372,3,real_trends,2026-02-02 15:18:05.043069
Spain,2024,184103,3,real_trends,2026-02-02 15:18:05.043076
Spain,2025,182348,3,real_trends,2026-02-02 15:18:05.043080
Spain,2026,182738,3,real_trends,2026-02-02 15:18:05.043086
Brazil,2020,113149,3,real_trends,2026-02-02 15:18:05.043435
Brazil,2021,196203,3,real_trends,2026-02-02 15:18:05.043441
Brazil,2022,284151,3,real_trends,2026-02-02 15:18:05.043445
Brazil,2023,327301,3,real_trends,2026-02-02 15:18:05.043449
Brazil,2024,306398,3,real_trends,2026-02-02 15:18:05.043455
Brazil,2025,313612,3,real_trends,2026-02-02 15:18:05.043460
Brazil,2026,336005,3,real_trends,2026-02-02 15:18:05.043465
Argentina,2020,84866,8,real_trends,2026-02-02 15:18:05.043795
Argentina,2021,154710,8,real_trends,2026-02-02 15:18:05.043801
Argentina,2022,208060,8,real_trends,2026-02-02 15:18:05.043805
Argentina,2023,262209,8,real_trends,2026-02-02 15:18:05.043809
Argentina,2024,262050,8,real_trends,2026-02-02 15:18:05.043816
Argentina,2025,256585,8,real_trends,2026-02-02 15:18:05.043821
Argentina,2026,259215,8,real_trends,2026-02-02 15:18:05.043825
Colombia,2020,65221,6,real_trends,2026-02-02 15:18:05.044106
Colombia,2021,118817,6,real_trends,2026-02-02 15:18:05.044114
Colombia,2022,159468,6,real_trends,2026-02-02 15:18:05.044118
Colombia,2023,193226,6,real_trends,2026-02-02 15:18:05.044123
Colombia,2024,194048,6,real_trends,2026-02-02 15:18:05.044129
Colombia,2025,201103,6,real_trends,2026-02-02 15:18:05.044134
Colombia,2026,196978,6,real_trends,2026-02-02 15:18:05.044139
Mexico,2020,285284,100,real_trends,2026-02-02 15:18:05.044426
Mexico,2021,456045,100,real_trends,2026-02-02 15:18:05.044433
Mexico,2022,681838,100,real_trends,2026-02-02 15:18:05.044439
Mexico,2023,776941,100,real_trends,2026-02-02 15:18:05.044443
Mexico,2024,911282,100,real_trends,2026-02-02 15:18:05.044456
Mexico,2025,1082466,100,real_trends,2026-02-02 15:18:05.044462
Mexico,2026,1214793,100,real_trends,2026-02-02 15:18:05.044466
